Canada,Baboon,082525,21991
Ukraine,Coccinell,044348,21992
Maine,Parmaturu,099562,21993
Mississip,Coyote,046999,21994
Australia,Isogompho,086536,21995
Japan,Bullhead_,004150,21996
Mississip,Dolphin,022250,21997
Thailand,Gorilla,052819,21998
EQUATORIA,Mouse,072004,21999
Arizona,Moose,037098,22000
Monaco,Crow,014302,22001
Kiribati,Guanaco,043059,22002
Canada,Gazelle,028432,22003
Sudan,Raven,064725,22004
Nigeria,Swallow,024610,22005
Mississip,Anatidae,047486,22006
Kiribati,Jaguar,094399,22007
Morocco,Orectolob,019303,22008
Maryland,Guanaco,086837,22009
Louisiana,Heron,014808,22010
Zimbabwe,Lamna,099844,22011
Latvia,Apristuru,003564,22012
Turkey,Prionace,017029,22013
Zambia,Skunk,069237,22014
Slovakia,American_,077750,22015
Tennessee,Anatidae,003638,22016
NEW_ZEALA,Prionace_,007243,22017
Ukraine,Isurus,066075,22018
Illinois,Pelican,048690,22019
COSTA_RIC,Swallow,039213,22020
Tunisia,Partridge,036042,22021
Tennessee,American_,096565,22022
Turkey,Lamna,000423,22023
New_Jerse,Magpie,064825,22024
DOMINICAN,Manatee,061649,22025
Ukraine,Polecat,078729,22026
Zambia,Hemiscyll,010866,22027
Saudi_Ara,Baboon,071171,22028
Singapore,Chiloscyl,051115,22029
Madagasca,Pristioph,037291,22030
Rhode_Isl,Goldfinch,001066,22031
Virginia,Magpie,057857,22032
Namibia,Human,067738,22033
Texas,Snipe,053366,22034
Pennsylva,Swan,021763,22035
Missouri,Poroderma,026931,22036
DOMINICAN,Magpie,003466,22037
North_Car,Sheep,045443,22038
Wisconsin,Parascyll,030054,22039
Missouri,Carcharhi,098846,22040
Sweden,Dogfish,067032,22041
Tunisia,Reindeer,056949,22042
Namibia,Raven,097756,22043
Latvia,Baboon,057707,22044
Georgia,Peafowl,022253,22045
Taiwan,Sphyrna_l,015558,22046
Tunisia,Echinorhi,080721,22047
Grenada,Chamois,082413,22048
CZECH_REP,Cirrhoscy,060555,22049
Netherlan,Lion,096011,22050
Tunisia,Magpie,050062,22051
Slovakia,Hawk,085183,22052
Pennsylva,Sheep,062565,22053
Maine,Pristioph,090240,22054
Lithuania,Pygmy_Sha,072725,22055
COSTA_RIC,Alligator,047952,22056
Nauru,Apristuru,031008,22057
Illinois,Dogfish,007700,22058
Alaska,Coccinell,013952,22059
MARSHALL_,Cormorant,048061,22060
Monaco,Cirrhoscy,057689,22061
Minnesota,Isurus,035600,22062
Ireland,Swallow,023289,22063
Tunisia,Hemiscyll,090076,22064
Ukraine,Magpie,025633,22065
Sweden,Cheetah,067048,22066
Morocco,Raven,054792,22067
Namibia,Isurus,016568,22068
Uruguay,Triaenodo,041191,22069
TRINIDAD_,Apristuru,063321,22070
NEW_ZEALA,Coccinell,054921,22071
Sudan,Parmaturu,084799,22072
Alabama,Pelican,053544,22073
Uruguay,Nightinga,030520,22074
Sudan,Beaver,078628,22075
Slovenia,Pygmy_Sha,066747,22076
Nauru,Mule,084687,22077
Croatia,Sawshark,022537,22078
North_Car,Raven,069518,22079
Monaco,Fox,009161,22080
Latvia,Rhizoprio,080584,22081
Californi,Prionace,044804,22082
Tonga,Carcharhi,046983,22083
Uzbekista,Rhinocero,085520,22084
Malawi,Peafowl,003460,22085
Maryland,Bison,037967,22086
TRINIDAD_,Whale_Sha,072263,22087
Barbados,Echinorhi,015170,22088
New_Jerse,Hyena,046872,22089
Wyoming,Pygmy_Sha,094852,22090
Madagasca,Crow,062669,22091
Hawaii,Mallard,013467,22092
Malta,Parmaturu,078516,22093
Finland,Cobra,096734,22094
Lithuania,Beaver,014115,22095
Zimbabwe,Prionace,043976,22096
Canada,Camel,088954,22097
Serbia,Scoliodon,070752,22098
Florida,Gorilla,045717,22099
Nauru,Chamois,016107,22100
Italy,Hyena,089444,22101
TRINIDAD_,Gazelle,045367,22102
Maine,Badger,038404,22103
Canada,Swan,064251,22104
Slovenia,Poroderma,076585,22105
Pennsylva,Fox,030072,22106
Namibia,Flamingo,001767,22107
TRINIDAD_,Quail,054147,22108
Alabama,Donkey,029075,22109
Massachus,Peafowl,056251,22110
Denmark,Giraffe,083308,22111
Morocco,American_,021148,22112
Dominica,Baboon,046532,22113
Ireland,Partridge,008069,22114
Ireland,Swan,077681,22115
Spain,Heron,039841,22116
South_Car,Lamniform,090541,22117
Ukraine,Jackal,063684,22118
Malawi,Heron,007005,22119
Alabama,Pelican,029961,22120
Japan,Giant_Pan,097304,22121
Spain,American_,037572,22122
Nigeria,Jackal,062733,22123
Cyprus,Coyote,027534,22124
Thailand,Mule,018201,22125
Colombia,Swan,016247,22126
Nigeria,Gerbil,018127,22127
Minnesota,Snipe,028793,22128
Malawi,Partridge,078259,22129
Tanzania,Anatidae,007623,22130
Washingto,Scoliodon,038365,22131
New_Jerse,Orectolob,023151,22132
Pennsylva,Magpie,033338,22133
EL_SALVAD,Quail,000168,22134
Maryland,Cobra,013093,22135
Lithuania,Mouse,051297,22136
Uganda,Coyote,008899,22137
Mississip,Hawk,085724,22138
Latvia,Triaenodo,004660,22139
Maryland,Lamna,061899,22140
EL_SALVAD,Partridge,004142,22141
Arizona,Sheep,082607,22142
Illinois,Nightinga,007060,22143
Wisconsin,Beaver,080043,22144
COSTA_RIC,Giant_Pan,006377,22145
Switzerla,Beaver,087279,22146
Sweden,Alligator,088733,22147
Rhode_Isl,Nightinga,049305,22148
Latvia,Negaprion,094062,22149
Kiribati,Mouse,056310,22150
Vatican_C,Coccinell,036602,22151
Nebraska,American_,020466,22152
Kiribati,Chiloscyl,098406,22153
Ecuador,American_,073849,22154
Spain,Cirrhoscy,015982,22155
Switzerla,Jaguar,028532,22156
Kiribati,Jaguar,074010,22157
Vatican_C,Hemiscyll,017832,22158
Maryland,Bison,034122,22159
Minnesota,Polecat,010115,22160
Uganda,Fish,087705,22161
Tunisia,Apristuru,045362,22162
Singapore,Scoliodon,063859,22163
Maine,Apristuru,088358,22164
Spain,Ram,057977,22165
Michigan,Coyote,000132,22166
Missouri,Flamingo,064779,22167
Maryland,Hamster,051228,22168
New_Mexic,Parmaturu,027040,22169
Washingto,Alligator,055205,22170
Jordan,Louse,046100,22171
Barbados,Alligator,051484,22172
Malta,Raven,076495,22173
Ukraine,Carcharhi,083358,22174
Uruguay,Hyena,044022,22175
Maryland,Cormorant,021061,22176
Ukraine,Pygmy_Sha,014828,22177
Tanzania,Jackal,099388,22178
Oregon,Black_pan,047147,22179
Malawi,Alligator,079367,22180
DOMINICAN,Cheetah,092929,22181
Hawaii,Zebra,080659,22182
Finland,Carcharhi,093009,22183
Dominica,Cirrhoscy,044770,22184
Saudi_Ara,Sheep,031587,22185
Greece,Ostrich,024951,22186
Uruguay,Baboon,034711,22187
Ireland,Triaenodo,097477,22188
Illinois,Dolphin,049209,22189
Croatia,Coccinell,069519,22190
Italy,Columbida,038759,22191
Denmark,Apristuru,092100,22192
Italy,Lamna,033331,22193
Greece,Rhizoprio,012319,22194
Uruguay,Alligator,004533,22195
Serbia,Swan,059100,22196
Maine,Whale_Sha,054827,22197
Jordan,Dolphin,066307,22198
Oregon,Camel,035661,22199
Mozambiqu,Snipe,046593,22200
Florida,Zebra,037871,22201
Ecuador,Quail,052008,22202
Michigan,American_,056205,22203
Wisconsin,Guanaco,096962,22204
Jordan,Sheep,075209,22205
NEW_ZEALA,Anatidae,040048,22206
Ireland,Bullhead_,078255,22207
Kiribati,Rhinocero,068529,22208
Dominica,Goldfinch,054051,22209
New_Mexic,Isurus,002215,22210
Ethiopia,Hawk,056316,22211
Missouri,Hemiscyll,002485,22212
Ecuador,Jaguar,092218,22213
Madagasca,Gorilla,066223,22214
Tanzania,Jackal,029242,22215
Sweden,Coyote,066956,22216
Michigan,Rhinocero,047185,22217
Ghana,Squalifor,011601,22218
EQUATORIA,Reindeer,042105,22219
Uzbekista,Squalifor,032634,22220
Tonga,Isurus,000509,22221
Pennsylva,Lamna,089196,22222
Samoa,Parmaturu,001569,22223
Pennsylva,Carcharhi,084121,22224
Nauru,Crow,023430,22225
Californi,Louse,043629,22226
Slovenia,Apristuru,021931,22227
Colombia,Jackal,005409,22228
Maine,Chamois,062579,22229
Madagasca,Carcharhi,012768,22230
Ethiopia,Fish,036376,22231
South_Car,Jackal,054487,22232
Jordan,Moose,073970,22233
Washingto,Raven,058958,22234
Nigeria,Badger,060533,22235
Turkey,Cormorant,016966,22236
Jordan,Mouse,010564,22237
Turkey,Hemiscyll,060438,22238
EL_SALVAD,Peafowl,071409,22239
Mississip,Flamingo,094705,22240
Denmark,Pinniped,058678,22241
Taiwan,Columbida,048539,22242
Hawaii,Jackal,051703,22243
Virginia,Jaguar,072438,22244
Samoa,Carcharhi,075216,22245
Illinois,Beaver,041233,22246
New_Jerse,Otter,021031,22247
Croatia,Lamna,060468,22248
Ukraine,Dogfish,011569,22249
Californi,Cheetah,048195,22250
Nepal,Parascyll,011704,22251
Michigan,Carcharhi,032310,22252
Oregon,Black_pan,073640,22253
Australia,Coccinell,079085,22254
New_Jerse,Rhinocero,047511,22255
Monaco,Manatee,073858,22256
Finland,Rhizoprio,081326,22257
Turkey,Rhizoprio,021150,22258
WESTERN_S,Heron,002902,22259
Maine,Mallard,090510,22260
Australia,Ostrich,043981,22261
Denmark,Mule,034319,22262
Dominica,Swan,081960,22263
Greece,Gorilla,092949,22264
Ukraine,Snipe,019768,22265
Zambia,Apristuru,044066,22266
Malawi,Parascyll,085336,22267
Samoa,Ostrich,043132,22268
France,Hyena,035912,22269
Alabama,Hawk,039888,22270
Croatia,Prionace,099087,22271
Zambia,Triaenodo,089905,22272
Slovenia,Zebra,095508,22273
Jordan,Hyena,051934,22274
Michigan,Prionace_,028358,22275
MARSHALL_,Pony,092839,22276
TRINIDAD_,Anatidae,066038,22277
Serbia,Black_pan,033908,22278
EQUATORIA,Mule,008355,22279
Ireland,Isogompho,024323,22280
Uganda,Hamster,081260,22281
Malaysia,Moose,075503,22282
Maryland,Gazelle,007818,22283
Ireland,Moose,042971,22284
Massachus,Heron,039116,22285
Hawaii,Giraffe,004329,22286
Zimbabwe,Nightinga,032069,22287
Colombia,Pony,072527,22288
Finland,Donkey,079130,22289
Monaco,Hawk,014701,22290
Croatia,Swallow,093648,22291
Sudan,Mouse,056912,22292
Canada,Gazelle,072267,22293
Alabama,Mouse,022934,22294
Sudan,Sawshark,015980,22295
New_Jerse,Nightinga,043842,22296
Ireland,Chiloscyl,036327,22297
Jordan,Mouse,070384,22298
Kiribati,American_,098968,22299
Nigeria,Columbida,046623,22300
Wyoming,Reindeer,097397,22301
Singapore,Alligator,039084,22302
Denmark,Bison,026302,22303
EQUATORIA,Hornet,031901,22304
EL_SALVAD,Polecat,034747,22305
Samoa,Lamna,056797,22306
Michigan,Squalifor,078400,22307
Mozambiqu,Angel_sha,094123,22308
Dominica,Ostrich,091680,22309
Netherlan,Moose,056959,22310
Illinois,Fish,075571,22311
Hawaii,Cobra,026199,22312
Grenada,Gerbil,043172,22313
Lithuania,Quail,000695,22314
Missouri,Moose,016059,22315
Samoa,Coccinell,078536,22316
Slovenia,Wombat,096515,22317
Ghana,Whale_Sha,038899,22318
Serbia,Giant_Pan,070829,22319
Arizona,Carcharhi,017622,22320
Virginia,Goldfinch,087015,22321
Illinois,Triaenodo,009033,22322
Saudi_Ara,Badger,013723,22323
Virginia,Poroderma,074124,22324
Vatican_C,Donkey,009408,22325
Ethiopia,Chiloscyl,013216,22326
Pennsylva,Ostrich,020959,22327
MARSHALL_,Flamingo,065439,22328
Jordan,Isurus,074819,22329
Dominica,Polecat,080047,22330
Malta,Gorilla,037228,22331
Uzbekista,Pygmy_Sha,086583,22332
Uzbekista,Polecat,002171,22333
Spain,Jaguar,085215,22334
CZECH_REP,Swan,030167,22335
Ireland,Camel,043831,22336
Ghana,Cirrhoscy,008572,22337
Lithuania,Moose,074650,22338
France,Baboon,080184,22339
Dominica,Mule,045464,22340
Texas,Quail,003557,22341
Italy,Triakis,042213,22342
Tonga,Anatidae,031179,22343
Switzerla,Wren,036491,22344
Finland,Black_pan,045958,22345
Maryland,Mallard,086997,22346
Hawaii,Scoliodon,077524,22347
Nebraska,Black_pan,036477,22348
Italy,Louse,090943,22349
Samoa,Magpie,065748,22350
Californi,Flamingo,070594,22351
EL_SALVAD,Angel_sha,079449,22352
Monaco,Prionace,097600,22353
Zambia,Prionace_,012543,22354
Zimbabwe,Hemitriak,017626,22355
Michigan,Triaenodo,042226,22356
Canada,Giraffe,036175,22357
Michigan,Skunk,064669,22358
Thailand,Parascyll,067397,22359
Croatia,Skunk,020976,22360
Jordan,Beaver,086640,22361
Netherlan,Dogfish,019929,22362
Illinois,Triaenodo,090663,22363
Sudan,Pony,062753,22364
Zambia,Echinorhi,097829,22365
Romania,Camel,060586,22366
Morocco,Peafowl,064253,22367
Texas,Sheep,064410,22368
Samoa,Manatee,005192,22369
Serbia,Nightinga,031793,22370
North_Car,Fox,070508,22371
South_Car,Triakis,070241,22372
Croatia,Sheep,037868,22373
Arizona,Triaenodo,073967,22374
Hawaii,Gorilla,047417,22375
Missouri,Hawk,005762,22376
Colombia,Swan,047816,22377
Rhode_Isl,Moose,094968,22378
EL_SALVAD,Whale_Sha,041938,22379
Alabama,Polecat,048813,22380
Uzbekista,Gazelle,037426,22381
Virginia,Lion,081660,22382
Serbia,Lamna,077673,22383
Michigan,Snipe,010820,22384
Dominica,Crow,062467,22385
Massachus,Sphyrna_l,069028,22386
Californi,Columbida,038389,22387
Ecuador,Heron,041979,22388
Tonga,Cormorant,027146,22389
Uruguay,Pristioph,067923,22390
Morocco,Rhizoprio,007258,22391
Switzerla,Jackal,063927,22392
Colombia,Hyena,060869,22393
Samoa,Ram,021183,22394
Californi,Raven,070254,22395
Uzbekista,Pygmy_Sha,006917,22396
Tanzania,Mule,007711,22397
Italy,Moose,065281,22398
Luxembour,Wren,001011,22399
Slovenia,Chiloscyl,064208,22400
Texas,Guanaco,091234,22401
Slovakia,Raven,043334,22402
Vatican_C,Partridge,060925,22403
South_Car,Fox,005834,22404
Texas,Hamster,063825,22405
New_Jerse,Pelican,041319,22406
Switzerla,Camel,091360,22407
Netherlan,Whale_Sha,030132,22408
Louisiana,Guanaco,053876,22409
Malta,Guanaco,078607,22410
Spain,Bullhead_,006962,22411
Georgia,Prionace_,077453,22412
Tanzania,Rhizoprio,013336,22413
Romania,Pony,062944,22414
Wisconsin,Reindeer,034953,22415
Malta,Swan,015654,22416
Luxembour,Coccinell,054487,22417
Cyprus,Pristioph,048544,22418
Colombia,Nightinga,015101,22419
Canada,Beaver,015705,22420
Italy,Cirrhoscy,025678,22421
Uruguay,Hawk,076930,22422
EQUATORIA,Carcharhi,016520,22423
Georgia,Coyote,074462,22424
Tunisia,Prionace_,005580,22425
Wisconsin,Squalifor,093005,22426
Denmark,Sheep,016233,22427
EL_SALVAD,Sawshark,079818,22428
Malta,Scoliodon,092410,22429
DOMINICAN,Manatee,041628,22430
DOMINICAN,Nightinga,076336,22431
North_Car,Prionace_,087855,22432
Slovakia,Zebra,069371,22433
Mississip,Bullhead_,080913,22434
Turkey,Gorilla,030876,22435
Missouri,Bison,007219,22436
Minnesota,Bullhead_,086514,22437
Colombia,Dolphin,090492,22438
Vatican_C,Reindeer,071541,22439
NEW_ZEALA,Otter,064803,22440
Switzerla,Whale_Sha,039092,22441
Denmark,Ram,094207,22442
Arizona,Gerbil,020034,22443
Nepal,Heron,014105,22444
Tonga,Pelican,086019,22445
Monaco,Peafowl,080246,22446
Australia,Otter,023830,22447
Mississip,Isurus,051377,22448
Saudi_Ara,Pony,034145,22449
South_Car,Camel,029656,22450
Louisiana,Goose,051886,22451
Taiwan,Badger,008903,22452
Hawaii,Whale_Sha,061954,22453
Morocco,Sawshark,090331,22454
Zimbabwe,Hamster,070644,22455
Greece,Snipe,038040,22456
Rhode_Isl,Whale_Sha,040584,22457
Rhode_Isl,Cobra,087302,22458
Nauru,Wombat,001304,22459
Colombia,Bison,002751,22460
Australia,Donkey,016615,22461
Californi,Hemitriak,049640,22462
Turkey,Polecat,025805,22463
Arizona,Ram,060805,22464
Nepal,Carcharhi,068354,22465
Spain,Moose,005046,22466
Georgia,Sphyrna_l,018561,22467
Zambia,Nightinga,080569,22468
Turkey,Peafowl,028320,22469
CZECH_REP,Hyena,068175,22470
Taiwan,Negaprion,062572,22471
Namibia,Raven,079762,22472
Uruguay,Parascyll,096721,22473
Grenada,Manatee,042180,22474
Ghana,Hyena,082064,22475
Uzbekista,Goose,073170,22476
Zambia,Hornet,026816,22477
WESTERN_S,Louse,014204,22478
Malta,Hamster,001204,22479
Washingto,Gazelle,081804,22480
Nauru,Mouse,064210,22481
Dominica,Cheetah,053269,22482
Georgia,Hamster,043356,22483
Jordan,Hemitriak,088956,22484
COSTA_RIC,Scoliodon,013724,22485
Nauru,Louse,030697,22486
Namibia,Wren,069378,22487
Serbia,Angel_sha,026342,22488
Arizona,Mallard,085058,22489
Massachus,Chiloscyl,063910,22490
Colombia,Gerbil,031035,22491
Alaska,Negaprion,088417,22492
Tanzania,Triaenodo,084260,22493
Michigan,Human,084731,22494
Californi,American_,021351,22495
Virginia,Giant_Pan,004054,22496
North_Car,Beaver,081047,22497
New_Jerse,Sheep,099915,22498
Illinois,Orectolob,039536,22499
Japan,Prionace,073572,22500
EL_SALVAD,Cobra,088277,22501
Samoa,Lamniform,034487,22502
Guatemala,Otter,082296,22503
Spain,Hawk,038954,22504
Thailand,Coccinell,027044,22505
Tuvalu,Pinniped,071465,22506
Zimbabwe,Black_pan,085783,22507
Minnesota,Moose,063677,22508
Louisiana,Mule,012164,22509
South_Car,Manatee,066527,22510
Tunisia,Guanaco,030350,22511
Nigeria,Prionace,093917,22512
CZECH_REP,Pony,091300,22513
Thailand,Dolphin,000370,22514
NEW_ZEALA,Hawk,011281,22515
Sweden,Poroderma,025007,22516
Barbados,Cheetah,006582,22517
Uganda,Prionace_,004030,22518
Madagasca,Chamois,012072,22519
Samoa,Coyote,076300,22520
Kiribati,Cobra,034802,22521
Wyoming,Chamois,009206,22522
Ethiopia,Wombat,072100,22523
Madagasca,Prionace,053956,22524
Ukraine,Goose,002690,22525
Zambia,Orectolob,098853,22526
Georgia,Angel_sha,067490,22527
Georgia,Mallard,047524,22528
Virginia,Mouse,044459,22529
TRINIDAD_,Carcharhi,092418,22530
Rhode_Isl,Guanaco,099882,22531
Alabama,Skunk,059996,22532
Turkey,Squalifor,063073,22533
Denmark,Prionace_,002728,22534
Serbia,Camel,089177,22535
New_Mexic,Dolphin,090599,22536
NEW_ZEALA,Mule,046793,22537
Denmark,Peafowl,090702,22538
EL_SALVAD,American_,074531,22539
Denmark,Goose,012124,22540
France,Pinniped,003748,22541
Madagasca,Apristuru,019118,22542
Michigan,Reindeer,080587,22543
Uganda,Parmaturu,015158,22544
Dominica,Swallow,000870,22545
Malawi,Hawk,061960,22546
DOMINICAN,Whale_Sha,010806,22547
Kiribati,Hamster,043175,22548
Washingto,Snipe,074566,22549
Tunisia,Quail,021651,22550
Greece,Guanaco,089594,22551
Uganda,Alligator,090406,22552
Tuvalu,Hawk,083274,22553
EL_SALVAD,Triaenodo,035992,22554
Singapore,Goldfinch,044911,22555
Kiribati,Carcharhi,058700,22556
Californi,Rhizoprio,003195,22557
Switzerla,Otter,079822,22558
Hawaii,Partridge,004653,22559
Wyoming,Angel_sha,078550,22560
Barbados,Gorilla,014716,22561
South_Car,Columbida,048730,22562
Spain,Chamois,059919,22563
Ukraine,Bullhead_,028272,22564
New_Mexic,Hyena,092266,22565
Missouri,Gazelle,041477,22566
New_Jerse,Carcharhi,013683,22567
Latvia,Anatidae,057664,22568
New_Jerse,Echinorhi,020843,22569
Pennsylva,Anatidae,009651,22570
New_Mexic,Flamingo,009598,22571
Tennessee,Giant_Pan,039582,22572
Nauru,Poroderma,068126,22573
MARSHALL_,Chamois,091506,22574
Japan,Coccinell,025405,22575
Maryland,Hornet,093021,22576
Louisiana,Angel_sha,086739,22577
Guatemala,Gazelle,056809,22578
Colombia,Rhinocero,034005,22579
Romania,Beaver,056560,22580
Tanzania,Donkey,002968,22581
Malta,Manatee,085271,22582
NEW_ZEALA,Mouse,063109,22583
Spain,Hornet,007954,22584
Tuvalu,Chiloscyl,068514,22585
Japan,Giant_Pan,099465,22586
Massachus,Giant_Pan,070212,22587
Ghana,Pygmy_Sha,085878,22588
EL_SALVAD,Pygmy_Sha,062274,22589
Maryland,Carcharhi,092038,22590
Grenada,Skunk,060877,22591
Malaysia,Mouse,057216,22592
Samoa,Triakis,013978,22593
South_Car,Reindeer,085405,22594
Missouri,Hyena,002518,22595
Australia,Sawshark,069916,22596
Canada,Poroderma,057511,22597
NEW_ZEALA,Lamniform,054086,22598
Michigan,Reindeer,084359,22599
Ethiopia,Swan,095655,22600
Luxembour,Goldfinch,019118,22601
Lithuania,Gerbil,026363,22602
Tennessee,Bullhead_,089751,22603
NEW_ZEALA,Cormorant,015879,22604
Dominica,Gazelle,061043,22605
Lithuania,Echinorhi,063918,22606
Michigan,Peafowl,061142,22607
NEW_ZEALA,Crow,004878,22608
Mississip,Lamniform,013271,22609
Zimbabwe,Badger,049659,22610
Missouri,Cobra,099001,22611
Sweden,Goose,019333,22612
Uzbekista,Columbida,089227,22613
Washingto,Pinniped,048969,22614
Tonga,Cobra,094032,22615
EL_SALVAD,Partridge,091912,22616
Namibia,Coyote,053610,22617
Zimbabwe,Giraffe,086936,22618
COSTA_RIC,Snipe,037900,22619
Uzbekista,Cobra,017581,22620
Cyprus,Zebra,081242,22621
Malaysia,Lion,037478,22622
Romania,Whale_Sha,095039,22623
Canada,Fish,039811,22624
Romania,Otter,024674,22625
Georgia,Lamna,015276,22626
Minnesota,Carcharhi,048211,22627
Vatican_C,Nightinga,015751,22628
Jordan,Sheep,025046,22629
Alabama,Rhinocero,020310,22630
Arizona,Goose,068099,22631
Colombia,Negaprion,017230,22632
Canada,Reindeer,032479,22633
Texas,Partridge,007278,22634
South_Car,Beaver,071766,22635
Spain,Moose,046663,22636
Pennsylva,Crow,088661,22637
EQUATORIA,Bison,095404,22638
NEW_ZEALA,Orectolob,063964,22639
Zambia,Angel_sha,056451,22640
Tuvalu,Pinniped,012893,22641
Thailand,Manatee,022301,22642
Taiwan,Camel,002899,22643
Switzerla,Lion,005799,22644
NEW_ZEALA,Anatidae,066071,22645
Mozambiqu,Isurus,081029,22646
Denmark,Goldfinch,031093,22647
Japan,Fox,049167,22648
WESTERN_S,Raven,078276,22649
Netherlan,Squalifor,055522,22650
Georgia,Moose,019900,22651
Californi,Alligator,030290,22652
Namibia,Magpie,062552,22653
Zambia,Cheetah,032840,22654
MARSHALL_,Bison,000274,22655
Ghana,Ram,092201,22656
Malawi,Hornet,008484,22657
Tanzania,Skunk,060570,22658
Croatia,Pony,029683,22659
Michigan,Zebra,011355,22660
Mozambiqu,Polecat,076389,22661
Florida,Fish,047087,22662
EQUATORIA,Echinorhi,011538,22663
Thailand,Swan,051844,22664
Samoa,Wren,096208,22665
Netherlan,Apristuru,019139,22666
France,American_,086110,22667
NEW_ZEALA,Hyena,049225,22668
Nigeria,Pristioph,028691,22669
Serbia,Poroderma,053751,22670
Slovakia,Fish,016285,22671
WESTERN_S,Lion,015330,22672
Rhode_Isl,Moose,003001,22673
Netherlan,Hemitriak,067884,22674
Taiwan,Polecat,046836,22675
Malta,Hamster,032653,22676
Wyoming,Hawk,025653,22677
Alaska,Anatidae,095197,22678
Namibia,Heron,047176,22679
Barbados,Pristioph,084271,22680
Rhode_Isl,Louse,050941,22681
Uganda,Negaprion,082117,22682
MARSHALL_,Giraffe,074310,22683
Maryland,Lamna,046968,22684
Ecuador,Ram,043931,22685
Tuvalu,Rhinocero,017690,22686
Vatican_C,Prionace_,095825,22687
Rhode_Isl,Hawk,016391,22688
Colombia,Camel,094369,22689
Tuvalu,Hemiscyll,068681,22690
Malta,Hyena,023068,22691
Missouri,Mouse,040595,22692
Cyprus,Poroderma,024771,22693
Morocco,Otter,042707,22694
DOMINICAN,Chiloscyl,099722,22695
Denmark,Jaguar,093023,22696
Tanzania,Coccinell,071671,22697
TRINIDAD_,Cheetah,079262,22698
WESTERN_S,American_,017877,22699
Malta,Echinorhi,010822,22700
Romania,Dolphin,068268,22701
Texas,Zebra,070001,22702
Thailand,Lamna,054820,22703
Maryland,Giant_Pan,096936,22704
TRINIDAD_,Hyena,095173,22705
Serbia,Poroderma,059454,22706
Zimbabwe,Mule,009032,22707
Greece,Cobra,046660,22708
Oregon,Snipe,006389,22709
Vatican_C,Mule,068865,22710
Tunisia,Prionace_,055730,22711
Barbados,Sphyrna_l,060068,22712
Monaco,Bison,099791,22713
Mississip,Crow,045698,22714
Netherlan,Louse,084441,22715
Massachus,Bison,019589,22716
Kiribati,Peafowl,028294,22717
Alaska,Hawk,034440,22718
Alabama,Hyena,018547,22719
COSTA_RIC,Pelican,095564,22720
Tennessee,Giant_Pan,054822,22721
Saudi_Ara,Snipe,001644,22722
Vatican_C,Cirrhoscy,095659,22723
Slovakia,Lamniform,004459,22724
Netherlan,Wombat,078257,22725
Samoa,Sheep,099847,22726
Mozambiqu,Magpie,038622,22727
Monaco,Cormorant,007388,22728
EL_SALVAD,Quail,027246,22729
Nauru,Pelican,031570,22730
Wyoming,Isurus,058039,22731
Uganda,Squalifor,085222,22732
Arizona,Squalifor,032617,22733
Romania,Baboon,050049,22734
Romania,Negaprion,082066,22735
France,Baboon,084486,22736
EQUATORIA,American_,012528,22737
New_Jerse,Cheetah,093678,22738
Ghana,Rhizoprio,034504,22739
Vatican_C,Cobra,079706,22740
Washingto,Pony,047442,22741
Ukraine,Dogfish,005858,22742
Netherlan,Gazelle,076592,22743
Tuvalu,Flamingo,039088,22744
Nepal,Isurus,086983,22745
Minnesota,Mallard,073538,22746
Luxembour,Wombat,043053,22747
Ghana,Badger,017583,22748
Massachus,Anatidae,072994,22749
Mozambiqu,Snipe,071083,22750
Ghana,Pristioph,029268,22751
Malta,Guanaco,009295,22752
Spain,Carcharhi,027786,22753
MARSHALL_,Magpie,085962,22754
Minnesota,Skunk,008339,22755
Minnesota,Goldfinch,045905,22756
DOMINICAN,Mallard,004462,22757
Arizona,Reindeer,094315,22758
Saudi_Ara,Apristuru,074157,22759
Greece,Hemiscyll,079043,22760
Illinois,Partridge,074371,22761
Greece,Carcharhi,070593,22762
Canada,Goose,047326,22763
Wyoming,Parmaturu,051798,22764
TRINIDAD_,Hornet,034103,22765
EL_SALVAD,Rhizoprio,069403,22766
Tennessee,Gazelle,035139,22767
South_Car,Scoliodon,074380,22768
Thailand,Chiloscyl,076623,22769
Vatican_C,Pony,079461,22770
Nepal,Anatidae,086064,22771
Nigeria,Chamois,056709,22772
Uganda,Zebra,033355,22773
Colombia,Ostrich,005750,22774
EQUATORIA,Squalifor,065233,22775
Cyprus,Gerbil,069139,22776
Cyprus,Bison,034504,22777
Zambia,Angel_sha,088248,22778
Michigan,Cheetah,059841,22779
Washingto,Polecat,093565,22780
Ethiopia,Rhinocero,048885,22781
South_Car,Poroderma,034832,22782
WESTERN_S,Magpie,076523,22783
Zimbabwe,Negaprion,088595,22784
Saudi_Ara,Goose,034841,22785
Zimbabwe,Otter,074446,22786
Saudi_Ara,Magpie,074202,22787
Sweden,Reindeer,063097,22788
Minnesota,Mallard,076990,22789
Missouri,Ostrich,080075,22790
Romania,Louse,033785,22791
Taiwan,Otter,058417,22792
Tuvalu,Goose,053575,22793
Japan,Pristioph,044175,22794
Maryland,Ram,050675,22795
Tuvalu,Wren,000495,22796
EQUATORIA,Mule,078445,22797
Netherlan,Parascyll,089192,22798
Tonga,Chamois,095798,22799
Tanzania,Pristioph,053954,22800
WESTERN_S,Mallard,070616,22801
